Year,Julian.date,Date,WESA,DUNL,Year.factor,log.WESA,log.DUNL,DOY.c,Discharge,amp,IR,avg.temp.day,avg.wind.dir,avg.wind.spd,Windspd,WindDir,WindDeg,Total.Precip..mm.,MERL,PEFA,presence,DOY,Year.fac
2012,119,28/04/2012,100956.7012,16843.29883,2012,11.52245691,9.73176753,-1,4980,2.76,0.14655,10.98333333,12.82608696,9.625,9.625,2.238574475,128.2608696,0.4,0,1,1,119,2012
2012,119,28/04/2012,100956.7012,16843.29883,2012,11.52245691,9.73176753,-1,4980,2.76,0.14655,10.98333333,12.82608696,9.625,9.625,2.238574475,128.2608696,0.4,0,1,1,119,2012
2012,120,29/04/2012,75752.3498,10847.6502,2012,11.23523794,9.291795946,0,5760,2.59,0.298708333,11.47083333,20.61111111,7.458333333,7.458333333,-2.685867793,-153.8888889,1.8,0,1,1,120,2012
2012,121,30/04/2012,49594.90483,6055.095171,2012,10.81166355,8.70882051,1,6140,2.37,0.223858333,10.2375,17.125,16.54166667,16.54166667,2.988876344,171.25,18.4,0,1,1,121,2012
2012,121,30/04/2012,49594.90483,6055.095171,2012,10.81166355,8.70882051,1,6140,2.37,0.223858333,10.2375,17.125,16.54166667,16.54166667,2.988876344,171.25,18.4,0,0,0,121,2012
2012,122,01/05/2012,56325.84693,5824.153072,2012,10.93892656,8.669940557,2,6140,2.31,0.4239875,9.9875,16.875,15.45833333,15.45833333,2.945243113,168.75,0.2,0,1,1,122,2012
2012,123,02/05/2012,53128.42586,4621.574144,2012,10.88048621,8.438707003,3,5970,2.45,0.338189583,9.279166667,12.33333333,10,10,2.152572744,123.3333333,0,0,2,1,123,2012
2012,123,02/05/2012,53128.42586,4621.574144,2012,10.88048621,8.438707003,3,5970,2.45,0.338189583,9.279166667,12.33333333,10,10,2.152572744,123.3333333,0,0,1,1,123,2012
2012,124,03/05/2012,64790.15404,4709.845964,2012,11.07892436,8.457622781,4,NA,2.91,0.217360417,8.5375,17.72727273,10.20833333,10.20833333,3.093992765,177.2727273,5.4,0,1,1,124,2012
2012,124,03/05/2012,64790.15404,4709.845964,2012,11.07892436,8.457622781,4,NA,2.91,0.217360417,8.5375,17.72727273,10.20833333,10.20833333,3.093992765,177.2727273,5.4,0,2,1,124,2012
2012,125,04/05/2012,53284.62865,3215.371353,2012,10.88342194,8.076009094,5,5830,3.53,0.39190625,10.00833333,23.04347826,10.91666667,10.91666667,-2.26133964,-129.5652174,3.4,1,0,1,125,2012
2012,125,04/05/2012,53284.62865,3215.371353,2012,10.88342194,8.076009094,5,5830,3.53,0.39190625,10.00833333,23.04347826,10.91666667,10.91666667,-2.26133964,-129.5652174,3.4,0,1,1,125,2012
2012,125,04/05/2012,53284.62865,3215.371353,2012,10.88342194,8.076009094,5,5830,3.53,0.39190625,10.00833333,23.04347826,10.91666667,10.91666667,-2.26133964,-129.5652174,3.4,0,1,1,125,2012
2012,126,05/05/2012,17337.33945,862.6605523,2012,9.760675481,6.761179812,6,5630,3.93,0.492597917,10.06666667,17.86956522,10.95833333,10.95833333,3.118827489,178.6956522,0,0,0,0,126,2012
2012,127,06/05/2012,7446.516071,303.4839294,2012,8.915635842,5.718618309,7,5400,4.25,0.535179167,10.9875,15.75,9.583333333,9.583333333,2.748893572,157.5,0,0,0,0,127,2012
2012,128,07/05/2012,9291.888144,308.1118557,2012,9.137004671,5.733703204,8,5270,4.52,0.45715,13.02083333,21.35,6.458333333,6.458333333,-2.556907354,-146.5,0,0,1,1,128,2012
2012,128,07/05/2012,9291.888144,308.1118557,2012,9.137004671,5.733703204,8,5270,4.52,0.45715,13.02083333,21.35,6.458333333,6.458333333,-2.556907354,-146.5,0,0,1,1,128,2012
2012,128,07/05/2012,9291.888144,308.1118557,2012,9.137004671,5.733703204,8,5270,4.52,0.45715,13.02083333,21.35,6.458333333,6.458333333,-2.556907354,-146.5,0,0,1,1,128,2012
2012,128,07/05/2012,9291.888144,308.1118557,2012,9.137004671,5.733703204,8,5270,4.52,0.45715,13.02083333,21.35,6.458333333,6.458333333,-2.556907354,-146.5,0,0,0,0,128,2012
2012,128,07/05/2012,9291.888144,308.1118557,2012,9.137004671,5.733703204,8,5270,4.52,0.45715,13.02083333,21.35,6.458333333,6.458333333,-2.556907354,-146.5,0,0,1,1,128,2012
2012,129,08/05/2012,11686.80214,313.1978598,2012,9.366301025,5.750022914,9,5200,4.51,0.381964583,13.80833333,19.04166667,15.33333333,15.33333333,-2.959787523,-169.5833333,0,0,1,1,129,2012
2012,130,09/05/2012,2838.92101,61.07899034,2012,7.951531517,4.128407612,10,5210,4.28,0.57021875,10.22916667,27.41666667,33.79166667,33.79166667,-1.498074275,-85.83333333,0,0,1,1,130,2012
2012,130,09/05/2012,2838.92101,61.07899034,2012,7.951531517,4.128407612,10,5210,4.28,0.57021875,10.22916667,27.41666667,33.79166667,33.79166667,-1.498074275,-85.83333333,0,0,1,1,130,2012
2012,131,10/05/2012,1455.035416,24.96458435,2012,7.283472552,3.256733469,11,5150,3.94,0.580141667,9.983333333,25.39130435,21.16666667,21.16666667,-1.851566685,-106.0869565,0,0,0,0,131,2012
2012,132,11/05/2012,NA,NA,2012,NA,NA,12,5210,3.54,0.572302083,10.1875,22.5,9.708333333,9.708333333,-2.35619449,-135,0,NA,NA,NA,132,2012
2012,133,12/05/2012,NA,NA,2012,NA,NA,13,5200,2.96,0.584110417,13.025,24.65,9.708333333,9.708333333,-1.980948701,-113.5,0,NA,NA,NA,133,2012
2012,134,13/05/2012,NA,NA,2012,NA,NA,14,5110,2.52,0.590410417,14.4125,28.05,13.29166667,13.29166667,-1.387536755,-79.5,0,NA,NA,NA,134,2012
2012,135,14/05/2012,NA,NA,2012,NA,NA,15,5080,2.14,0.58871875,14.89583333,31.04166667,15.79166667,15.79166667,-0.865392421,-49.58333333,0,NA,NA,NA,135,2012
2013,105,15/04/2013,7.651686677,69525.34831,2013,2.157754294,11.14946107,-15,2520,2.99,0.387935417,8.645833333,17.5,9.625,9.625,3.054326191,175,0.4,NA,NA,NA,105,2013
2013,106,16/04/2013,18.32026216,50148.67974,2013,2.961154398,10.82276741,-14,2500,2.8,0.44486875,9.0125,20.23809524,8.75,8.75,-2.750971345,-157.6190476,0,NA,NA,NA,106,2013
2013,107,17/04/2013,74.97169444,65425.02831,2013,4.330360829,11.08867544,-13,2400,2.52,0.2583,9.766666667,15.79166667,14.75,14.75,2.756165777,157.9166667,0,NA,NA,NA,107,2013
2013,108,18/04/2013,227.316538,66922.68346,2013,5.43073299,11.1113082,-12,2370,2.38,0.086266667,8.154166667,14.04347826,12.625,12.625,2.451049341,140.4347826,18.8,NA,NA,NA,108,2013
2013,109,19/04/2013,622.0372605,65377.96274,2013,6.434606325,11.08795582,-11,2350,2.25,0.234914583,9.8125,15.39130435,12.25,12.25,2.68628937,153.9130435,23.2,NA,NA,NA,109,2013
2013,110,20/04/2013,1695.049587,67304.95041,2013,7.436057054,11.11700393,-10,2480,2.16,0.318129167,10.42083333,27.43478261,20.66666667,20.66666667,-1.494912446,-85.65217391,1.2,NA,NA,NA,110,2013
2013,111,21/04/2013,4701.444632,74631.55537,2013,8.455837787,11.22033209,-9,2910,2.13,0.327602083,8.425,23.54166667,16.70833333,16.70833333,-2.17438936,-124.5833333,3.2,NA,NA,NA,111,2013
2013,112,22/04/2013,10886.81891,73113.18109,2013,9.295399912,11.19977762,-8,3130,2.22,0.49503125,8.416666667,19.81818182,8.75,8.75,-2.824260062,-161.8181818,0,0,1,1,112,2013
2013,113,23/04/2013,22462.95594,67537.04406,2013,10.01966735,11.12044633,-7,3190,2.62,0.454577083,10,19.60869565,11.70833333,11.70833333,-2.860822296,-163.9130435,0,0,0,0,113,2013
2013,114,24/04/2013,36194.49352,51555.50648,2013,10.4966899,10.8504337,-6,3160,3.04,0.464922917,11.27916667,19.4,6.5,6.5,-2.897246558,-166,0,0,1,1,114,2013
2013,114,24/04/2013,36194.49352,51555.50648,2013,10.4966899,10.8504337,-6,3160,3.04,0.464922917,11.27916667,19.4,6.5,6.5,-2.897246558,-166,0,0,1,1,114,2013
2013,115,25/04/2013,46102.56267,32922.43733,2013,10.73864551,10.40194006,-5,3130,3.53,0.46621875,12.375,18.81818182,7.875,7.875,-2.998792988,-171.8181818,0,0,1,1,115,2013
2013,115,25/04/2013,46102.56267,32922.43733,2013,10.73864551,10.40194006,-5,3130,3.53,0.46621875,12.375,18.81818182,7.875,7.875,-2.998792988,-171.8181818,0,0,1,1,115,2013
2013,116,26/04/2013,90110.70163,34139.29837,2013,11.40880531,10.43823374,-4,3130,3.83,0.217014583,11.84583333,11.45833333,15.41666667,15.41666667,1.999856435,114.5833333,0,0,0,0,116,2013
2013,116,26/04/2013,90110.70163,34139.29837,2013,11.40880531,10.43823374,-4,3130,3.83,0.217014583,11.84583333,11.45833333,15.41666667,15.41666667,1.999856435,114.5833333,0,0,0,0,116,2013
2013,116,26/04/2013,90110.70163,34139.29837,2013,11.40880531,10.43823374,-4,3130,3.83,0.217014583,11.84583333,11.45833333,15.41666667,15.41666667,1.999856435,114.5833333,0,0,1,1,116,2013
2013,117,27/04/2013,71740.77319,15259.22681,2013,11.18082847,9.633005168,-3,3290,4,0.115447917,11.37916667,13.34782609,15.54166667,15.54166667,2.329635132,133.4782609,2.8,NA,NA,NA,117,2013
2013,118,28/04/2013,96475.71,12191.29,2013,11.47705691,9.408559064,-2,3600,4.21,0.323864583,10.29166667,22.3,14.95833333,14.95833333,-2.391101075,-137,0,NA,NA,NA,118,2013
2013,119,29/04/2013,78041.86071,6200.139289,2013,11.26501345,8.73248831,-1,3920,4.08,0.5200875,9.216666667,28.08333333,43.75,43.75,-1.381718991,-79.16666667,0,0,1,1,119,2013
2013,119,29/04/2013,78041.86071,6200.139289,2013,11.26501345,8.73248831,-1,3920,4.08,0.5200875,9.216666667,28.08333333,43.75,43.75,-1.381718991,-79.16666667,0,0,1,1,119,2013
2013,120,30/04/2013,100464.8467,5310.153274,2013,11.51757312,8.57756428,0,4240,3.83,0.5111,8.191666667,25.95833333,20.33333333,20.33333333,-1.752601457,-100.4166667,0,0,0,0,120,2013
2013,121,01/05/2013,106953.974,3980.025964,2013,11.58016322,8.289294845,1,4290,3.55,0.471316667,9.195833333,19.25,9.666666667,9.666666667,-2.923426497,-167.5,0,0,1,1,121,2013
2013,122,02/05/2013,87572.11662,2427.883382,2013,11.38022934,7.795186917,2,4010,3.07,0.31260625,10.9375,27.68421053,14.95833333,14.95833333,-1.451379062,-83.15789474,0,NA,NA,NA,122,2013
2013,123,03/05/2013,80842.92916,1767.070845,2013,11.30027577,7.477644313,3,NA,2.7,0.507247917,11.83333333,28.82608696,16.20833333,16.20833333,-1.252084029,-71.73913043,0,0,1,1,123,2013
2013,124,04/05/2013,78321.69521,1428.30479,2013,11.26859269,7.264943444,4,3690,2.28,0.51663125,13.57083333,31.04166667,21.83333333,21.83333333,-0.865392421,-49.58333333,0,NA,NA,NA,124,2013
2013,125,05/05/2013,NA,NA,2013,NA,NA,5,3970,2.56,0.524108333,15.9625,30.17391304,14,14,-1.016843999,-58.26086957,0,NA,NA,NA,125,2013
2013,126,06/05/2013,83720.6226,1259.377396,2013,11.33525256,7.139166476,6,4520,2.77,0.526933333,17.5625,24.35294118,5.708333333,5.708333333,-2.032795246,-116.4705882,0,0,0,0,126,2013
2013,127,07/05/2013,22367.34382,332.6561799,2013,10.01540202,5.810111061,7,5070,3.02,0.513679167,15.69583333,13.83333333,12.95833333,12.95833333,2.414372132,138.3333333,0,0,0,0,127,2013
2013,128,08/05/2013,76.80489851,1.195101491,2013,4.354204392,0.786228283,8,5650,3.14,0.4777125,13.98333333,13.08333333,14.33333333,14.33333333,2.283472438,130.8333333,0,0,1,1,128,2013
2013,129,09/05/2013,258.5458476,4.454152375,2013,5.558933364,1.696377222,9,6420,3.4,0.518302083,14.34583333,16.70833333,10.70833333,10.70833333,2.916154292,167.0833333,0,0,0,0,129,2013
2013,130,10/05/2013,NA,NA,2013,NA,NA,10,7170,3.54,0.441560417,15.19583333,20.69565217,7.958333333,7.958333333,-2.671112594,-153.0434783,0,NA,NA,NA,130,2013
2013,131,11/05/2013,NA,NA,2013,NA,NA,11,7630,3.58,0.197529167,16.37916667,15.16666667,12.16666667,12.16666667,2.647082699,151.6666667,5.2,NA,NA,NA,131,2013
2013,132,12/05/2013,NA,NA,2013,NA,NA,12,8290,3.55,0.222385417,15.19583333,12.95833333,15.33333333,15.33333333,2.261655822,129.5833333,11.8,NA,NA,NA,132,2013
2013,133,13/05/2013,NA,NA,2013,NA,NA,13,9210,3.42,0.1845375,13.28333333,15.625,19.83333333,19.83333333,2.727076956,156.25,2.2,NA,NA,NA,133,2013
2013,134,14/05/2013,NA,NA,2013,NA,NA,14,9220,3.22,0.471579167,12.57916667,14.95652174,11.125,11.125,2.61040549,149.5652174,0,NA,NA,NA,134,2013
2013,135,15/05/2013,NA,NA,2013,NA,NA,15,9280,3.02,0.403208333,13.11666667,20.60869565,10.20833333,10.20833333,-2.68628937,-153.9130435,0.6,NA,NA,NA,135,2013
2014,105,15/04/2014,1279.803433,49720.19657,2014,7.155242842,10.81418661,-15,1730,3.04,0.204010417,10.9125,19.875,18.58333333,18.58333333,-2.814343419,-161.25,1.4,0,0,0,105,2014
2014,106,16/04/2014,2236.386108,40463.61389,2014,7.713063547,10.60818314,-14,1870,3.34,0.08011875,9.395833333,10.95833333,16.58333333,16.58333333,1.912589972,109.5833333,14.8,0,1,1,106,2014
2014,107,17/04/2014,3057.857147,27242.14285,2014,8.025796644,10.21255713,-13,2010,3.62,0.094604167,9.608333333,15.58333333,23,23,2.719804751,155.8333333,19.6,0,1,1,107,2014
2014,108,18/04/2014,9436.374232,43763.62577,2014,9.152433067,10.68658114,-12,2160,3.59,0.4223,9.870833333,20.375,16.33333333,16.33333333,-2.727076956,-156.25,0,0,0,0,108,2014
2014,108,18/04/2014,9436.374232,43763.62577,2014,9.152433067,10.68658114,-12,2160,3.59,0.4223,9.870833333,20.375,16.33333333,16.33333333,-2.727076956,-156.25,0,0,1,1,108,2014
2014,109,19/04/2014,9908.44414,25291.55586,2014,9.201243535,10.1382654,-11,2370,3.53,0.100258333,9.339130435,13.17391304,18.17391304,18.17391304,2.29928158,131.7391304,3,0,1,1,109,2014
2014,109,19/04/2014,9908.44414,25291.55586,2014,9.201243535,10.1382654,-11,2370,3.53,0.100258333,9.339130435,13.17391304,18.17391304,18.17391304,2.29928158,131.7391304,3,0,1,1,109,2014
2014,110,20/04/2014,24061.62332,35738.37668,2014,10.08841502,10.48400835,-10,2610,3.54,0.19665,9.9125,11.625,15.79166667,15.79166667,2.028945255,116.25,0,0,0,0,110,2014
2014,111,21/04/2014,41097.31296,37552.68704,2014,10.62372235,10.53352684,-9,2740,3.33,0.23025,9.725,25.875,14.91666667,14.91666667,-1.767145868,-101.25,1,0,0,0,111,2014
2014,112,22/04/2014,56450.26264,33549.73736,2014,10.94113294,10.42081412,-8,2800,3.13,0.43935,9.720833333,21.70833333,19.83333333,19.83333333,-2.494366389,-142.9166667,1.6,0,1,1,112,2014
2014,113,23/04/2014,47029.42834,19220.57166,2014,10.75855008,9.863788451,-7,2900,2.9,0.27135625,9.679166667,11.625,17.75,17.75,2.028945255,116.25,1.8,0,0,0,113,2014
2014,114,24/04/2014,44868.25264,13331.74736,2014,10.71150804,9.497978495,-6,3100,2.7,0.214516667,9.554166667,12.58333333,21.5,21.5,2.196205975,125.8333333,9.2,0,0,0,114,2014
